Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
05/06/2014,"40,00","40,00","40,00","40,00","36,21K","0,00%",40.0,40.0,40.0,40.0
06/06/2014,"39,00","39,00","39,00","39,00","85,47K","-2,50%",39.0,39.0,39.0,39.0
10/06/2014,"40,00","40,00","40,00","40,00","52,57K","2,56%",40.0,40.0,40.0,40.0
11/06/2014,"39,00","39,00","39,00","39,00","80,84K","-2,50%",39.0,39.0,39.0,39.0
12/06/2014,"40,00","40,00","40,00","40,00","48,36K","2,56%",40.0,40.0,40.0,40.0
13/06/2014,"40,00","40,00","40,00","40,00","182,77K","0,00%",40.0,40.0,40.0,40.0
16/06/2014,"41,00","41,00","41,00","41,00","100,72K","2,50%",41.0,41.0,41.0,41.0
17/06/2014,"41,00","41,00","41,00","41,00","38,27K","0,00%",41.0,41.0,41.0,41.0
18/06/2014,"41,00","41,00","41,00","41,00","128,11K","0,00%",41.0,41.0,41.0,41.0
19/06/2014,"40,00","40,00","40,00","40,00","87,63K","-2,44%",40.0,40.0,40.0,40.0
20/06/2014,"41,00","41,00","41,00","41,00","55,73K","2,50%",41.0,41.0,41.0,41.0
23/06/2014,"41,00","41,00","41,00","41,00","7,66K","0,00%",41.0,41.0,41.0,41.0
24/06/2014,"41,00","41,00","41,00","41,00","334,29K","0,00%",41.0,41.0,41.0,41.0
25/06/2014,"42,00","42,00","42,00","42,00","76,83K","2,44%",42.0,42.0,42.0,42.0
26/06/2014,"41,00","41,00","41,00","41,00","72,68K","-2,38%",41.0,41.0,41.0,41.0
27/06/2014,"44,00","44,00","44,00","44,00","237,38K","7,32%",44.0,44.0,44.0,44.0
30/06/2014,"47,00","47,00","47,00","47,00","23,09K","6,82%",47.0,47.0,47.0,47.0
01/07/2014,"46,00","46,00","46,00","46,00","24,84K","-2,13%",46.0,46.0,46.0,46.0
02/07/2014,"45,00","45,00","45,00","45,00","256,10K","-2,17%",45.0,45.0,45.0,45.0
03/07/2014,"44,00","44,00","44,00","44,00","35,77K","-2,22%",44.0,44.0,44.0,44.0
04/07/2014,"44,00","44,00","44,00","44,00","4,39K","0,00%",44.0,44.0,44.0,44.0
07/07/2014,"44,00","44,00","44,00","44,00","24,97K","0,00%",44.0,44.0,44.0,44.0
08/07/2014,"43,00","43,00","43,00","43,00","24,20K","-2,27%",43.0,43.0,43.0,43.0
09/07/2014,"42,00","42,00","42,00","42,00","296,04K","-2,33%",42.0,42.0,42.0,42.0
10/07/2014,"44,00","44,00","44,00","44,00","337,99K","4,76%",44.0,44.0,44.0,44.0
11/07/2014,"44,00","44,00","44,00","44,00","61,73K","0,00%",44.0,44.0,44.0,44.0
14/07/2014,"45,00","45,00","45,00","45,00","261,21K","2,27%",45.0,45.0,45.0,45.0
15/07/2014,"45,00","45,00","45,00","45,00","116,80K","0,00%",45.0,45.0,45.0,45.0
16/07/2014,"45,00","45,00","45,00","45,00","173,03K","0,00%",45.0,45.0,45.0,45.0
17/07/2014,"46,00","46,00","46,00","46,00","22,49K","2,22%",46.0,46.0,46.0,46.0
18/07/2014,"45,00","45,00","45,00","45,00","66,62K","-2,17%",45.0,45.0,45.0,45.0
21/07/2014,"45,00","45,00","45,00","45,00","181,99K","0,00%",45.0,45.0,45.0,45.0
22/07/2014,"45,00","45,00","45,00","45,00","136,44K","0,00%",45.0,45.0,45.0,45.0
23/07/2014,"46,00","46,00","46,00","46,00","170,05K","2,22%",46.0,46.0,46.0,46.0
25/07/2014,"45,00","45,00","45,00","45,00","282,04K","-2,17%",45.0,45.0,45.0,45.0
29/07/2014,"45,00","45,00","45,00","45,00","13,61K","0,00%",45.0,45.0,45.0,45.0
30/07/2014,"45,00","45,00","45,00","45,00","63,57K","0,00%",45.0,45.0,45.0,45.0
31/07/2014,"45,00","45,00","45,00","45,00","261,34K","0,00%",45.0,45.0,45.0,45.0
01/08/2014,"45,00","45,00","45,00","45,00","159,45K","0,00%",45.0,45.0,45.0,45.0
04/08/2014,"46,00","46,00","46,00","46,00","10,72M","2,22%",46.0,46.0,46.0,46.0
05/08/2014,"45,00","45,00","45,00","45,00","47,75K","-2,17%",45.0,45.0,45.0,45.0
06/08/2014,"46,00","46,00","46,00","46,00","212,73K","2,22%",46.0,46.0,46.0,46.0
08/08/2014,"46,00","46,00","46,00","46,00","3,07M","0,00%",46.0,46.0,46.0,46.0
11/08/2014,"47,00","47,00","47,00","47,00","7,78M","2,17%",47.0,47.0,47.0,47.0
12/08/2014,"48,00","48,00","48,00","48,00","151,09K","2,13%",48.0,48.0,48.0,48.0
13/08/2014,"47,00","47,00","47,00","47,00","134,81K","-2,08%",47.0,47.0,47.0,47.0
14/08/2014,"46,00","46,00","46,00","46,00","246,38K","-2,13%",46.0,46.0,46.0,46.0
18/08/2014,"46,00","46,00","46,00","46,00","379,98K","0,00%",46.0,46.0,46.0,46.0
19/08/2014,"46,00","46,00","46,00","46,00","283,77K","0,00%",46.0,46.0,46.0,46.0
20/08/2014,"46,00","46,00","46,00","46,00","62,75K","0,00%",46.0,46.0,46.0,46.0
21/08/2014,"47,00","47,00","47,00","47,00","16,90K","2,17%",47.0,47.0,47.0,47.0
22/08/2014,"47,00","47,00","47,00","47,00","12,15K","0,00%",47.0,47.0,47.0,47.0
25/08/2014,"47,00","47,00","47,00","47,00","1,13K","0,00%",47.0,47.0,47.0,47.0
26/08/2014,"47,00","47,00","47,00","47,00","70,13K","0,00%",47.0,47.0,47.0,47.0
27/08/2014,"46,00","46,00","46,00","46,00","484,09K","-2,13%",46.0,46.0,46.0,46.0
28/08/2014,"47,00","47,00","47,00","47,00","5,61K","2,17%",47.0,47.0,47.0,47.0
29/08/2014,"47,00","47,00","47,00","47,00","453,67K","0,00%",47.0,47.0,47.0,47.0
01/09/2014,"47,00","47,00","47,00","47,00","3,88K","0,00%",47.0,47.0,47.0,47.0
02/09/2014,"47,00","47,00","47,00","47,00","284,36K","0,00%",47.0,47.0,47.0,47.0
03/09/2014,"47,00","47,00","47,00","47,00","151,27K","0,00%",47.0,47.0,47.0,47.0
04/09/2014,"48,00","48,00","48,00","48,00","115,52K","2,13%",48.0,48.0,48.0,48.0
05/09/2014,"48,00","48,00","48,00","48,00","89,63K","0,00%",48.0,48.0,48.0,48.0
08/09/2014,"50,00","50,00","50,00","50,00","84,69K","4,17%",50.0,50.0,50.0,50.0
09/09/2014,"50,00","50,00","50,00","50,00","14,98K","0,00%",50.0,50.0,50.0,50.0
10/09/2014,"49,00","49,00","49,00","49,00","39,46K","-2,00%",49.0,49.0,49.0,49.0
11/09/2014,"49,00","49,00","49,00","49,00","39,46K","0,00%",49.0,49.0,49.0,49.0
12/09/2014,"49,00","49,00","49,00","49,00","784,08K","0,00%",49.0,49.0,49.0,49.0
15/09/2014,"52,00","52,00","52,00","52,00","29,69K","6,12%",52.0,52.0,52.0,52.0
16/09/2014,"55,00","55,00","55,00","55,00","132,68K","5,77%",55.0,55.0,55.0,55.0
17/09/2014,"57,00","57,00","57,00","57,00","2,32M","3,64%",57.0,57.0,57.0,57.0
18/09/2014,"59,00","59,00","59,00","59,00","532,87K","3,51%",59.0,59.0,59.0,59.0
19/09/2014,"60,00","60,00","60,00","60,00","719,65K","1,69%",60.0,60.0,60.0,60.0
22/09/2014,"60,00","60,00","60,00","60,00","3,29M","0,00%",60.0,60.0,60.0,60.0
23/09/2014,"59,00","59,00","59,00","59,00","772,53K","-1,67%",59.0,59.0,59.0,59.0
24/09/2014,"59,00","59,00","59,00","59,00","1,41M","0,00%",59.0,59.0,59.0,59.0
25/09/2014,"59,00","59,00","59,00","59,00","2,40M","0,00%",59.0,59.0,59.0,59.0
26/09/2014,"59,00","59,00","59,00","59,00","250,17K","0,00%",59.0,59.0,59.0,59.0
29/09/2014,"58,00","58,00","58,00","58,00","117,66K","-1,69%",58.0,58.0,58.0,58.0
30/09/2014,"58,00","58,00","58,00","58,00","450,21K","0,00%",58.0,58.0,58.0,58.0
01/10/2014,"59,00","59,00","59,00","59,00","167,12K","1,72%",59.0,59.0,59.0,59.0
02/10/2014,"58,00","58,00","58,00","58,00","617,01K","-1,69%",58.0,58.0,58.0,58.0
03/10/2014,"56,00","56,00","56,00","56,00","430,28K","-3,45%",56.0,56.0,56.0,56.0
06/10/2014,"58,00","58,00","58,00","58,00","6,72K","3,57%",58.0,58.0,58.0,58.0
07/10/2014,"57,00","57,00","57,00","57,00","63,55K","-1,72%",57.0,57.0,57.0,57.0
08/10/2014,"56,00","56,00","56,00","56,00","13,93K","-1,75%",56.0,56.0,56.0,56.0
09/10/2014,"56,00","56,00","56,00","56,00","229,22K","0,00%",56.0,56.0,56.0,56.0
10/10/2014,"55,00","55,00","55,00","55,00","719,71K","-1,79%",55.0,55.0,55.0,55.0
13/10/2014,"53,00","53,00","53,00","53,00","15,25K","-3,64%",53.0,53.0,53.0,53.0
14/10/2014,"56,00","56,00","56,00","56,00","17,52K","5,66%",56.0,56.0,56.0,56.0
15/10/2014,"53,00","53,00","53,00","53,00","76,80K","-5,36%",53.0,53.0,53.0,53.0
16/10/2014,"53,00","53,00","53,00","53,00","6,20K","0,00%",53.0,53.0,53.0,53.0
17/10/2014,"52,00","52,00","52,00","52,00","314,73K","-1,89%",52.0,52.0,52.0,52.0
20/10/2014,"50,00","50,00","50,00","50,00","86,56K","-3,85%",50.0,50.0,50.0,50.0
21/10/2014,"49,00","49,00","49,00","49,00","239,59K","-2,00%",49.0,49.0,49.0,49.0
22/10/2014,"49,00","49,00","49,00","49,00","39,41K","0,00%",49.0,49.0,49.0,49.0
23/10/2014,"50,00","50,00","50,00","50,00","510,24K","2,04%",50.0,50.0,50.0,50.0
24/10/2014,"49,00","49,00","49,00","49,00","248,10K","-2,00%",49.0,49.0,49.0,49.0
27/10/2014,"50,00","50,00","50,00","50,00","837,41K","2,04%",50.0,50.0,50.0,50.0
28/10/2014,"49,00","49,00","49,00","49,00","29,14K","-2,00%",49.0,49.0,49.0,49.0
29/10/2014,"50,00","50,00","50,00","50,00","485,63K","2,04%",50.0,50.0,50.0,50.0
30/10/2014,"50,00","50,00","50,00","50,00","586,51K","0,00%",50.0,50.0,50.0,50.0
31/10/2014,"51,00","51,00","51,00","51,00","34,13K","2,00%",51.0,51.0,51.0,51.0
03/11/2014,"51,00","51,00","51,00","51,00","84,40K","0,00%",51.0,51.0,51.0,51.0
04/11/2014,"51,00","51,00","51,00","51,00","472,10K","0,00%",51.0,51.0,51.0,51.0
05/11/2014,"51,00","51,00","51,00","51,00","62,38K","0,00%",51.0,51.0,51.0,51.0
06/11/2014,"52,00","52,00","52,00","52,00","998,96K","1,96%",52.0,52.0,52.0,52.0
07/11/2014,"51,00","51,00","51,00","51,00","25,77K","-1,92%",51.0,51.0,51.0,51.0
10/11/2014,"51,00","51,00","51,00","51,00","16,92K","0,00%",51.0,51.0,51.0,51.0
11/11/2014,"49,00","49,00","49,00","49,00","171,45K","-3,92%",49.0,49.0,49.0,49.0
12/11/2014,"50,00","50,00","50,00","50,00","324,94K","2,04%",50.0,50.0,50.0,50.0
13/11/2014,"50,00","50,00","50,00","50,00","116,23K","0,00%",50.0,50.0,50.0,50.0
14/11/2014,"50,00","50,00","50,00","50,00","36,95K","0,00%",50.0,50.0,50.0,50.0
17/11/2014,"50,00","50,00","50,00","50,00","2,71K","0,00%",50.0,50.0,50.0,50.0
18/11/2014,"49,00","49,00","49,00","49,00","63,17K","-2,00%",49.0,49.0,49.0,49.0
19/11/2014,"50,00","50,00","50,00","50,00","93,52K","2,04%",50.0,50.0,50.0,50.0
20/11/2014,"49,00","49,00","49,00","49,00","47,96K","-2,00%",49.0,49.0,49.0,49.0
21/11/2014,"49,00","49,00","49,00","49,00","69,29K","0,00%",49.0,49.0,49.0,49.0
24/11/2014,"48,00","48,00","48,00","48,00","59,59K","-2,04%",48.0,48.0,48.0,48.0
25/11/2014,"50,00","50,00","50,00","50,00","480,33K","4,17%",50.0,50.0,50.0,50.0
26/11/2014,"48,00","48,00","48,00","48,00","49,63K","-4,00%",48.0,48.0,48.0,48.0
27/11/2014,"49,00","49,00","49,00","49,00","9,12K","2,08%",49.0,49.0,49.0,49.0
28/11/2014,"49,00","49,00","49,00","49,00","201,60K","0,00%",49.0,49.0,49.0,49.0
01/12/2014,"49,00","49,00","49,00","49,00","358,97K","0,00%",49.0,49.0,49.0,49.0
02/12/2014,"48,00","48,00","48,00","48,00","652,04K","-2,04%",48.0,48.0,48.0,48.0
03/12/2014,"48,00","48,00","48,00","48,00","78,44K","0,00%",48.0,48.0,48.0,48.0
04/12/2014,"46,00","46,00","46,00","46,00","1,12M","-4,17%",46.0,46.0,46.0,46.0
05/12/2014,"45,00","45,00","45,00","45,00","466,94K","-2,17%",45.0,45.0,45.0,45.0
08/12/2014,"45,00","45,00","45,00","45,00","147,77K","0,00%",45.0,45.0,45.0,45.0
09/12/2014,"47,00","47,00","47,00","47,00","618,88K","4,44%",47.0,47.0,47.0,47.0
10/12/2014,"46,00","46,00","46,00","46,00","1,70M","-2,13%",46.0,46.0,46.0,46.0
11/12/2014,"46,00","46,00","46,00","46,00","1,50M","0,00%",46.0,46.0,46.0,46.0
12/12/2014,"47,00","47,00","47,00","47,00","379,18K","2,17%",47.0,47.0,47.0,47.0
15/12/2014,"47,00","47,00","47,00","47,00","69,96K","0,00%",47.0,47.0,47.0,47.0
16/12/2014,"47,00","47,00","47,00","47,00","47,74K","0,00%",47.0,47.0,47.0,47.0
17/12/2014,"47,00","47,00","47,00","47,00","444,37K","0,00%",47.0,47.0,47.0,47.0
18/12/2014,"46,00","46,00","46,00","46,00","214,63K","-2,13%",46.0,46.0,46.0,46.0
19/12/2014,"46,00","46,00","46,00","46,00","41,76K","0,00%",46.0,46.0,46.0,46.0
22/12/2014,"45,00","45,00","45,00","45,00","604,05K","-2,17%",45.0,45.0,45.0,45.0
23/12/2014,"45,00","45,00","45,00","45,00","344,76K","0,00%",45.0,45.0,45.0,45.0
24/12/2014,"45,00","45,00","45,00","45,00","1,04M","0,00%",45.0,45.0,45.0,45.0
26/12/2014,"45,00","45,00","45,00","45,00","117,43K","0,00%",45.0,45.0,45.0,45.0
29/12/2014,"44,00","44,00","44,00","44,00","196,56K","-2,22%",44.0,44.0,44.0,44.0
30/12/2014,"47,00","47,00","47,00","47,00","592,51K","6,82%",47.0,47.0,47.0,47.0
31/12/2014,"47,00","47,00","47,00","47,00","61,76K","0,00%",47.0,47.0,47.0,47.0
02/01/2015,"47,00","47,00","47,00","47,00","12,16K","0,00%",47.0,47.0,47.0,47.0
05/01/2015,"46,00","46,00","46,00","46,00","128,63K","-2,13%",46.0,46.0,46.0,46.0
06/01/2015,"46,00","46,00","46,00","46,00","14,88K","0,00%",46.0,46.0,46.0,46.0
07/01/2015,"45,00","45,00","45,00","45,00","51,32K","-2,17%",45.0,45.0,45.0,45.0
08/01/2015,"45,00","45,00","45,00","45,00","55,17K","0,00%",45.0,45.0,45.0,45.0
09/01/2015,"46,00","46,00","46,00","46,00","826,40K","2,22%",46.0,46.0,46.0,46.0
12/01/2015,"46,00","46,00","46,00","46,00","35,41K","0,00%",46.0,46.0,46.0,46.0
13/01/2015,"46,00","46,00","46,00","46,00","29,92K","0,00%",46.0,46.0,46.0,46.0
14/01/2015,"47,00","47,00","47,00","47,00","274,73K","2,17%",47.0,47.0,47.0,47.0
15/01/2015,"46,00","46,00","46,00","46,00","15,31K","-2,13%",46.0,46.0,46.0,46.0
16/01/2015,"45,00","45,00","45,00","45,00","62,30K","-2,17%",45.0,45.0,45.0,45.0
19/01/2015,"45,00","45,00","45,00","45,00","31,79K","0,00%",45.0,45.0,45.0,45.0
20/01/2015,"45,00","45,00","45,00","45,00","213,73K","0,00%",45.0,45.0,45.0,45.0
21/01/2015,"45,00","45,00","45,00","45,00","9,28K","0,00%",45.0,45.0,45.0,45.0
22/01/2015,"45,00","45,00","45,00","45,00","36,99K","0,00%",45.0,45.0,45.0,45.0
23/01/2015,"45,00","45,00","45,00","45,00","226,29K","0,00%",45.0,45.0,45.0,45.0
26/01/2015,"46,00","46,00","46,00","46,00","40,66K","2,22%",46.0,46.0,46.0,46.0
27/01/2015,"45,00","45,00","45,00","45,00","28,59K","-2,17%",45.0,45.0,45.0,45.0
28/01/2015,"46,00","46,00","46,00","46,00","37,44K","2,22%",46.0,46.0,46.0,46.0
29/01/2015,"46,00","46,00","46,00","46,00","20,64K","0,00%",46.0,46.0,46.0,46.0
30/01/2015,"46,00","46,00","46,00","46,00","4,59K","0,00%",46.0,46.0,46.0,46.0
02/02/2015,"46,00","46,00","46,00","46,00","155,78K","0,00%",46.0,46.0,46.0,46.0
03/02/2015,"45,00","45,00","45,00","45,00","445,74K","-2,17%",45.0,45.0,45.0,45.0
04/02/2015,"46,00","46,00","46,00","46,00","235,72K","2,22%",46.0,46.0,46.0,46.0
05/02/2015,"44,00","44,00","44,00","44,00","1,44M","-4,35%",44.0,44.0,44.0,44.0
06/02/2015,"44,00","44,00","44,00","44,00","296,94K","0,00%",44.0,44.0,44.0,44.0
10/02/2015,"44,00","44,00","44,00","44,00","71,36K","0,00%",44.0,44.0,44.0,44.0
11/02/2015,"45,00","45,00","45,00","45,00","18,51K","2,27%",45.0,45.0,45.0,45.0
12/02/2015,"44,00","44,00","44,00","44,00","27,25K","-2,22%",44.0,44.0,44.0,44.0
13/02/2015,"45,00","45,00","45,00","45,00","14,26K","2,27%",45.0,45.0,45.0,45.0
16/02/2015,"44,00","44,00","44,00","44,00","20,41K","-2,22%",44.0,44.0,44.0,44.0
17/02/2015,"44,00","44,00","44,00","44,00","8,53K","0,00%",44.0,44.0,44.0,44.0
18/02/2015,"43,00","43,00","43,00","43,00","213,24K","-2,27%",43.0,43.0,43.0,43.0
19/02/2015,"44,00","44,00","44,00","44,00","291,34K","2,33%",44.0,44.0,44.0,44.0
20/02/2015,"44,00","44,00","44,00","44,00","11,72K","0,00%",44.0,44.0,44.0,44.0
23/02/2015,"44,00","44,00","44,00","44,00","381,51K","0,00%",44.0,44.0,44.0,44.0
24/02/2015,"44,00","44,00","44,00","44,00","22,40K","0,00%",44.0,44.0,44.0,44.0
25/02/2015,"44,00","44,00","44,00","44,00","506,70K","0,00%",44.0,44.0,44.0,44.0
26/02/2015,"42,00","42,00","42,00","42,00","180,68K","-4,55%",42.0,42.0,42.0,42.0
27/02/2015,"44,00","44,00","44,00","44,00",,"4,76%",44.0,44.0,44.0,44.0
02/03/2015,"44,00","44,00","44,00","44,00","62,56K","0,00%",44.0,44.0,44.0,44.0
03/03/2015,"44,00","44,00","44,00","44,00","358,10K","0,00%",44.0,44.0,44.0,44.0
04/03/2015,"42,00","42,00","42,00","42,00","569,07K","-4,55%",42.0,42.0,42.0,42.0
05/03/2015,"42,00","42,00","42,00","42,00","31,28K","0,00%",42.0,42.0,42.0,42.0
06/03/2015,"43,00","43,00","43,00","43,00","20,31K","2,38%",43.0,43.0,43.0,43.0
09/03/2015,"42,00","42,00","42,00","42,00","30,45K","-2,33%",42.0,42.0,42.0,42.0
10/03/2015,"44,00","44,00","44,00","44,00","922,11K","4,76%",44.0,44.0,44.0,44.0
11/03/2015,"44,00","44,00","44,00","44,00","1,22M","0,00%",44.0,44.0,44.0,44.0
12/03/2015,"43,00","43,00","43,00","43,00","23,29K","-2,27%",43.0,43.0,43.0,43.0
13/03/2015,"43,00","43,00","43,00","43,00","517,86K","0,00%",43.0,43.0,43.0,43.0
16/03/2015,"43,00","43,00","43,00","43,00","76,58K","0,00%",43.0,43.0,43.0,43.0
17/03/2015,"42,00","42,00","42,00","42,00","284,17K","-2,33%",42.0,42.0,42.0,42.0
18/03/2015,"42,00","42,00","42,00","42,00","142,78K","0,00%",42.0,42.0,42.0,42.0
19/03/2015,"43,00","43,00","43,00","43,00","226,80K","2,38%",43.0,43.0,43.0,43.0
20/03/2015,"43,00","43,00","43,00","43,00","924,72K","0,00%",43.0,43.0,43.0,43.0
23/03/2015,"43,00","43,00","43,00","43,00","2,57M","0,00%",43.0,43.0,43.0,43.0
24/03/2015,"43,00","43,00","43,00","43,00","945,30K","0,00%",43.0,43.0,43.0,43.0
25/03/2015,"44,00","44,00","44,00","44,00",,"2,33%",44.0,44.0,44.0,44.0
26/03/2015,"44,00","44,00","44,00","44,00","22,88K","0,00%",44.0,44.0,44.0,44.0
27/03/2015,"44,00","44,00","44,00","44,00","52,29K","0,00%",44.0,44.0,44.0,44.0
30/03/2015,"44,00","44,00","44,00","44,00","306,47K","0,00%",44.0,44.0,44.0,44.0
31/03/2015,"45,00","45,00","45,00","45,00","36,57K","2,27%",45.0,45.0,45.0,45.0
01/04/2015,"46,00","46,00","46,00","46,00","54,60K","2,22%",46.0,46.0,46.0,46.0
02/04/2015,"47,00","47,00","47,00","47,00",,"2,17%",47.0,47.0,47.0,47.0
03/04/2015,"47,00","47,00","47,00","47,00","73,44K","0,00%",47.0,47.0,47.0,47.0
07/04/2015,"47,00","47,00","47,00","47,00","207,08K","0,00%",47.0,47.0,47.0,47.0
08/04/2015,"47,00","47,00","47,00","47,00","367,04K","0,00%",47.0,47.0,47.0,47.0
09/04/2015,"47,00","47,00","47,00","47,00","99,97K","0,00%",47.0,47.0,47.0,47.0
10/04/2015,"46,00","46,00","46,00","46,00","2,14M","-2,13%",46.0,46.0,46.0,46.0
13/04/2015,"47,00","47,00","47,00","47,00","208,17K","2,17%",47.0,47.0,47.0,47.0
14/04/2015,"47,00","47,00","47,00","47,00","15,15K","0,00%",47.0,47.0,47.0,47.0
15/04/2015,"47,00","47,00","47,00","47,00","3,17K","0,00%",47.0,47.0,47.0,47.0
16/04/2015,"50,00","50,00","50,00","50,00","361,14K","6,38%",50.0,50.0,50.0,50.0
17/04/2015,"50,00","50,00","50,00","50,00","558,46K","0,00%",50.0,50.0,50.0,50.0
20/04/2015,"50,00","50,00","50,00","50,00","107,39K","0,00%",50.0,50.0,50.0,50.0
21/04/2015,"51,00","51,00","51,00","51,00","937,24K","2,00%",51.0,51.0,51.0,51.0
22/04/2015,"53,00","53,00","53,00","53,00","465,09K","3,92%",53.0,53.0,53.0,53.0
23/04/2015,"53,00","53,00","53,00","53,00","443,33K","0,00%",53.0,53.0,53.0,53.0
24/04/2015,"53,00","53,00","53,00","53,00","673,63K","0,00%",53.0,53.0,53.0,53.0
27/04/2015,"52,00","52,00","52,00","52,00","180,29K","-1,89%",52.0,52.0,52.0,52.0
28/04/2015,"52,00","52,00","52,00","52,00","568,52K","0,00%",52.0,52.0,52.0,52.0
29/04/2015,"52,00","52,00","52,00","52,00","597,83K","0,00%",52.0,52.0,52.0,52.0
30/04/2015,"52,00","52,00","52,00","52,00","147,91K","0,00%",52.0,52.0,52.0,52.0
04/05/2015,"52,00","52,00","52,00","52,00","262,39K","0,00%",52.0,52.0,52.0,52.0
05/05/2015,"54,00","54,00","54,00","54,00","2,14M","3,85%",54.0,54.0,54.0,54.0
06/05/2015,"53,00","53,00","53,00","53,00","57,37K","-1,85%",53.0,53.0,53.0,53.0
07/05/2015,"52,00","52,00","52,00","52,00","54,16K","-1,89%",52.0,52.0,52.0,52.0
08/05/2015,"52,00","52,00","52,00","52,00","60,62K","0,00%",52.0,52.0,52.0,52.0
11/05/2015,"52,00","52,00","52,00","52,00","734,14K","0,00%",52.0,52.0,52.0,52.0
12/05/2015,"52,00","52,00","52,00","52,00","546,04K","0,00%",52.0,52.0,52.0,52.0
13/05/2015,"53,00","53,00","53,00","53,00","129,49K","1,92%",53.0,53.0,53.0,53.0
15/05/2015,"52,00","52,00","52,00","52,00","405,89K","-1,89%",52.0,52.0,52.0,52.0
18/05/2015,"53,00","53,00","53,00","53,00","51,24K","1,92%",53.0,53.0,53.0,53.0
19/05/2015,"52,00","52,00","52,00","52,00","372,58K","-1,89%",52.0,52.0,52.0,52.0
20/05/2015,"53,00","53,00","53,00","53,00","694,48K","1,92%",53.0,53.0,53.0,53.0
21/05/2015,"52,00","52,00","52,00","52,00","287,02K","-1,89%",52.0,52.0,52.0,52.0
22/05/2015,"53,00","53,00","53,00","53,00","68,52K","1,92%",53.0,53.0,53.0,53.0
26/05/2015,"52,00","52,00","52,00","52,00","1,13M","-1,89%",52.0,52.0,52.0,52.0
27/05/2015,"52,00","52,00","52,00","52,00","102,53K","0,00%",52.0,52.0,52.0,52.0
28/05/2015,"52,00","52,00","52,00","52,00","175,03K","0,00%",52.0,52.0,52.0,52.0
29/05/2015,"52,00","52,00","52,00","52,00","15,95K","0,00%",52.0,52.0,52.0,52.0
01/06/2015,"52,00","52,00","52,00","52,00","294,72K","0,00%",52.0,52.0,52.0,52.0
02/06/2015,"52,00","52,00","52,00","52,00","1,64M","0,00%",52.0,52.0,52.0,52.0
03/06/2015,"52,00","52,00","52,00","52,00","27,84K","0,00%",52.0,52.0,52.0,52.0
04/06/2015,"52,00","52,00","52,00","52,00","166,65K","0,00%",52.0,52.0,52.0,52.0
05/06/2015,"52,00","52,00","52,00","52,00","1,20M","0,00%",52.0,52.0,52.0,52.0
08/06/2015,"50,00","50,00","50,00","50,00","328,03K","-3,85%",50.0,50.0,50.0,50.0
09/06/2015,"52,00","52,00","52,00","52,00","832,23K","4,00%",52.0,52.0,52.0,52.0
10/06/2015,"50,00","50,00","50,00","50,00","37,81K","-3,85%",50.0,50.0,50.0,50.0
11/06/2015,"51,00","51,00","51,00","51,00","16,23K","2,00%",51.0,51.0,51.0,51.0
12/06/2015,"51,00","51,00","51,00","51,00","310,21K","0,00%",51.0,51.0,51.0,51.0
15/06/2015,"50,00","50,00","50,00","50,00","206,92K","-1,96%",50.0,50.0,50.0,50.0
16/06/2015,"50,00","50,00","50,00","50,00","181,74K","0,00%",50.0,50.0,50.0,50.0
17/06/2015,"52,00","52,00","52,00","52,00","3,82M","4,00%",52.0,52.0,52.0,52.0
18/06/2015,"51,00","51,00","51,00","51,00","3,50M","-1,92%",51.0,51.0,51.0,51.0
19/06/2015,"51,00","51,00","51,00","51,00","725,71K","0,00%",51.0,51.0,51.0,51.0
22/06/2015,"51,00","51,00","51,00","51,00","19,83K","0,00%",51.0,51.0,51.0,51.0
23/06/2015,"51,00","51,00","51,00","51,00","865,05K","0,00%",51.0,51.0,51.0,51.0
24/06/2015,"51,00","51,00","51,00","51,00","2,26M","0,00%",51.0,51.0,51.0,51.0
25/06/2015,"51,00","51,00","51,00","51,00","19,66K","0,00%",51.0,51.0,51.0,51.0
26/06/2015,"50,00","50,00","50,00","50,00","58,08K","-1,96%",50.0,50.0,50.0,50.0
29/06/2015,"51,00","51,00","51,00","51,00","279,83K","2,00%",51.0,51.0,51.0,51.0
30/06/2015,"52,00","52,00","52,00","52,00",,"1,96%",52.0,52.0,52.0,52.0
01/07/2015,"51,00","51,00","51,00","51,00","599,81K","-1,92%",51.0,51.0,51.0,51.0
02/07/2015,"51,00","51,00","51,00","51,00","588,08K","0,00%",51.0,51.0,51.0,51.0
03/07/2015,"51,00","51,00","51,00","51,00","137,94K","0,00%",51.0,51.0,51.0,51.0
06/07/2015,"50,00","50,00","50,00","50,00","1,10M","-1,96%",50.0,50.0,50.0,50.0
07/07/2015,"51,00","51,00","51,00","51,00","2,76M","2,00%",51.0,51.0,51.0,51.0
08/07/2015,"52,00","52,00","52,00","52,00","41,08K","1,96%",52.0,52.0,52.0,52.0
09/07/2015,"55,00","55,00","55,00","55,00","2,59M","5,77%",55.0,55.0,55.0,55.0
10/07/2015,"56,00","56,00","56,00","56,00","6,74M","1,82%",56.0,56.0,56.0,56.0
13/07/2015,"57,00","57,00","57,00","57,00","184,96K","1,79%",57.0,57.0,57.0,57.0
15/07/2015,"60,00","60,00","60,00","60,00","2,19M","5,26%",60.0,60.0,60.0,60.0
